"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-06",,"81",,
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-07",,"82","88","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-08",,"79","84","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-09",,"84","91","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-10",,"83","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-11",,"86","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-12",,"84","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-13",,"84","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-14",,"85","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-15",,"84","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-16",,"83","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-17",,"85",,"78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-18",,"87","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-19",,"85","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-20",,"85","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-22",,"85",,"76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-23",,"83","88","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-24",,"84","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-25",,"86","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-27",,"84","93",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-28",,"85","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-29",,"86","92","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-04-30",,"85","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-01",,"86","96","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-02",,"83","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-03",,"83","91","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-04",,"85",,"79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-05",,"84","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-06",,"83",,"75"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-07",,"85","91","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-08",,"83","87",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-09",,"82","89","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-10",,"83","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-11",,"79","84",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-12",,"83","89","74"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-13",,"84","89","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-14",,"82","85","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-15",,"82","89","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-16",,"83",,"79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-17",,"85","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-18",,"82","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-19",,"85",,"78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-20",,"83","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-22",,"85",,
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-23",,"85",,"79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-24",,"85","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-25",,"86","92","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-26",,"85","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-27",,"86","92","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-28",,"86","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-29",,"86","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-30",,"86","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-05-31",,"86","92","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-01",,"86","92","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-02",,"83","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-03",,"84","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-04",,"84","92","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-05",,"85","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-06",,"85","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-07",,"86","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-08",,"81","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-09",,"85","92","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-10",,"83","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-11",,"84","89","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-12",,"86","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-13",,"85","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-15",,"85","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-16",,"83","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-17",,"85","89","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-18",,"84","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-19",,"85","92","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-20",,"86","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-21",,"85","92","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-22",,"85","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-23",,"85","89","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-24",,"83","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-25",,"84","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-26",,"84","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-27",,"85","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-28",,"85","92","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-29",,"84","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-06-30",,"85",,"78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-01",,"84",,"79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-02",,"85","92","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-03",,"85","89","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-04",,"85","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-05",,"85","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-06",,"84","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-07",,"85","92","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-08",,"84","91","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-09",,"84","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-10",,"85","91","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-11",,"84","91","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-12",,"83","91","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-13",,"83","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-14",,"83","92","75"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-15",,"84","90","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-16",,"85","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-17",,"83","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-18",,"83","90","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-19",,"83","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-20",,"84","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-22",,"84","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-23",,"85","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-24",,"84","88","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-25",,"83","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-26",,"83",,"78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-27",,"84",,
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-28",,"84","92","75"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-29",,"84","90","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-30",,"83","89","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-07-31",,"83","90","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-01",,"83",,"76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-02",,"82","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-03",,"81","90","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-04",,"83","89","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-05",,"84","91","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-06",,"83","89","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-07",,"84","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-08",,"84",,"78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-09",,"84","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-10",,"85","92","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-11",,"84","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-12",,"84","93","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-13",,"86","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-14",,"85","90","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-15",,"85","89","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-16",,"85","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-17",,"84",,"80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-18",,"85","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-19",,"83","94","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-20",,"84",,"78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-21",,"85","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-22",,"84","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-23",,"84","94","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-24",,"84","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-25",,"84","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-26",,"84","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-27",,"83","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-28",,"85","91","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-29",,"84","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-30",,"85","91","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-08-31",,"85","91","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-01",,"84","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-02",,"84","90","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-05",,"85",,
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-06",,"85","94",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-07",,"86","95","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-08",,"86","95","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-09",,"87",,"80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-10",,"85","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-11",,"86","93","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-12",,"88",,"80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-13",,"85","94","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-14",,"86","96","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-15",,"86","93","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-16",,"85","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-17",,"85","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-18",,"85","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-19",,"85",,"80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-20",,"86","93","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-21",,"85","93","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-22",,"84","92","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-23",,"85",,"80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-24",,"86",,"79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-25",,"86","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-26",,"85","92","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-27",,"85","94","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-28",,"85","93","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-29",,"86","92","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-09-30",,"87","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-01",,"86","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-02",,"85","92","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-03",,"85","92","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-04",,"84","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-05",,"83","88","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-06",,"83","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-07",,"83","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-08",,"85","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-09",,"86","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-10",,"86","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-11",,"86","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-12",,"86","94","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-13",,"85","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-14",,"85","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-15",,"85","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-16",,"88","94","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-17",,"84","93",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-18",,"85","92","73"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-19",,"89","96",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-20",,"87","97","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-21",,"87","92","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-22",,"85",,"80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-23",,"86","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-24",,"85","93","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-25",,"86","94","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-27",,"86","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-28",,"86","95","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-29",,"87","96","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-30",,"86","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-10-31",,"86","92","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-01",,"88",,"79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-02",,"87","96","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-03",,"87","95","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-04",,"88","97","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-05",,"88","95","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-06",,"85","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-07",,"87","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-08",,"88","93","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-09",,"86","94","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-10",,"82","93",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-11",,"83","93","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-13",,"82",,
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-14",,"84","92","74"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-15",,"86","93",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-16",,"83","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-17",,"81","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-18",,"81","85",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-19",,"81","90","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-20",,"81","90","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-21",,"84","93","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-22",,"83","91","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-23",,"85","91","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-24",,"81","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-25",,"81","89","75"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-26",,"79","83","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-27",,"83","89","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-28",,"84","88","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-29",,"84","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-11-30",,"83","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-01",,"84","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-02",,"86","93","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-03",,"86","91","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-04",,"84","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-07",,"84","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-08",,"85","91","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-09",,"85","89","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-10",,"85","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-12",,"85","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-13",,"85","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-14",,"85","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-15",,"84","89","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-16",,"84","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-17",,"84","89","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-18",,"84","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-19",,"85","93","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-20",,"86","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-21",,"83","87","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-22",,"78","79",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-23",,"85","90","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-24",,"84","88","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-25",,"82","87","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-26",,"82","87","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-27",,"83","89","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-28",,"81","91","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-29",,"82","89","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-30",,"82","87","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2009-12-31",,"84","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-01",,"85","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-02",,"83","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-03",,"84","91","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-04",,"86","95","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-05",,"85","93",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-06",,"83","93","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-07",,"84",,"79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-08",,"81","85",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-09","2.05","80","86",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-10",,"81","87","74"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-11",,"83","89","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-12",,"81","86",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-13",,"80","85","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-14",,"79","85",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-15",,"79","84","73"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-16",,"79","83","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-17","2.28","78","83",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-18",,"81","88",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-19",,"80","85","73"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-20",,"80","83","74"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-21",,"79","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-22",,"82","94","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-23",,"83","89","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-24",,"84","89","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-25",,"81","88",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-26",,"81","86","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-27",,"82","91","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-28",,"83","89","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-29",,"84","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-30",,"80",,
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-01-31",,"82","85","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-01",,"81","89","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-02",,"82","89","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-03",,"81",,
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-04",,"83","90","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-05",,"83","89","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-06",,"78",,
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-07",,"83","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-08",,"84","89","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-09",,"85","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-10",,"84","93",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-11",,"82",,"78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-12",,"84","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-13",,"78",,
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-14",,"80","86","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-15",,"83","91","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-16",,"84","91","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-17",,"85","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-18","2.44","81",,
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-19","0.16","80","87","75"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-20",,"81","89","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-21",,"83","90","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-22",,"83","89","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-23",,"84","89","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2010-02-24",,"82","89",
